localminute,grid,dishwasher1,car1,livingroom1,clotheswasher1,office1,lights_plugs1,bathroom1,solar,air1
2018-01-01 00:00:00-06:00,2.444,0.859,0.058,0.218,0.004,0.149,0.0,0.002,-0.006,
2018-01-01 00:01:00-06:00,2.433,0.86,0.058,0.218,0.004,0.149,0.0,0.002,-0.006,
2018-01-01 00:02:00-06:00,2.371,0.852,0.058,0.218,0.003,0.149,0.0,0.002,-0.006,
2018-01-01 00:03:00-06:00,2.339,0.868,0.059,0.218,0.004,0.149,0.0,0.002,-0.006,
2018-01-01 00:04:00-06:00,2.333,0.866,0.059,0.218,0.004,0.149,0.0,0.002,-0.006,
2018-01-01 00:05:00-06:00,2.368,0.863,0.06,0.218,0.003,0.149,0.0,0.002,-0.006,
2018-01-01 00:06:00-06:00,2.367,0.865,0.058,0.218,0.004,0.149,0.0,0.002,-0.006,
2018-01-01 00:07:00-06:00,2.317,0.854,0.058,0.218,0.003,0.149,0.0,0.002,-0.006,
2018-01-01 00:08:00-06:00,2.292,0.867,0.058,0.218,0.004,0.149,0.0,0.002,-0.006,
2018-01-01 00:09:00-06:00,2.128,0.863,0.058,0.218,0.004,0.149,0.0,0.002,-0.006,
2018-01-01 00:10:00-06:00,2.037,0.859,0.058,0.218,0.003,0.149,0.0,0.002,-0.006,
2018-01-01 00:11:00-06:00,2.045,0.858,0.058,0.218,0.003,0.14,0.0,0.002,-0.006,
2018-01-01 00:12:00-06:00,2.049,0.848,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:13:00-06:00,2.061,0.862,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:14:00-06:00,2.078,0.858,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:15:00-06:00,2.103,0.855,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:16:00-06:00,2.107,0.857,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:17:00-06:00,2.09,0.85,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:18:00-06:00,2.124,0.866,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:19:00-06:00,2.323,0.861,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:20:00-06:00,2.316,0.858,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:21:00-06:00,2.352,0.856,0.057,0.218,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:22:00-06:00,2.323,0.848,0.057,0.187,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:23:00-06:00,2.384,0.861,0.056,0.173,0.003,0.135,0.0,0.002,-0.006,
2018-01-01 00:24:00-06:00,2.384,0.857,0.056,0.174,0.004,0.135,0.0,0.002,-0.006,
2018-01-01 00:25:00-06:00,1.824,0.273,0.057,0.173,0.003,0.134,0.001,0.002,-0.007,
2018-01-01 00:26:00-06:00,1.635,0.063,0.057,0.173,0.002,0.147,0.001,0.002,-0.007,
2018-01-01 00:27:00-06:00,1.653,0.053,0.057,0.173,0.002,0.165,0.001,0.001,-0.007,
2018-01-01 00:28:00-06:00,1.7,0.064,0.057,0.173,0.002,0.164,0.001,0.001,-0.007,
2018-01-01 00:29:00-06:00,1.606,0.063,0.057,0.173,0.002,0.164,0.001,0.001,-0.007,
2018-01-01 00:30:00-06:00,1.52,0.063,0.057,0.173,0.002,0.163,0.001,0.001,-0.007,
2018-01-01 00:31:00-06:00,1.469,0.062,0.057,0.173,0.002,0.163,0.001,0.001,-0.007,
2018-01-01 00:32:00-06:00,1.35,0.053,0.057,0.173,0.002,0.163,0.001,0.001,-0.007,
2018-01-01 00:33:00-06:00,1.669,0.513,0.056,0.174,0.003,0.164,0.0,0.002,-0.006,
2018-01-01 00:34:00-06:00,1.915,0.861,0.056,0.174,0.004,0.157,0.0,0.002,-0.006,
2018-01-01 00:35:00-06:00,1.989,0.858,0.055,0.174,0.003,0.145,0.0,0.002,-0.006,
2018-01-01 00:36:00-06:00,2.03,0.858,0.055,0.174,0.003,0.156,0.0,0.002,-0.006,
2018-01-01 00:37:00-06:00,1.6,0.467,0.056,0.173,0.003,0.153,0.0,0.002,-0.006,
2018-01-01 00:38:00-06:00,1.147,0.02,0.056,0.173,0.002,0.133,0.001,0.001,-0.007,
2018-01-01 00:39:00-06:00,1.074,0.014,0.056,0.173,0.002,0.133,0.024,0.025,-0.006,
2018-01-01 00:40:00-06:00,1.113,0.052,0.056,0.173,0.002,0.136,0.028,0.029,-0.006,
2018-01-01 00:41:00-06:00,1.127,0.064,0.056,0.133,0.002,0.136,0.009,0.01,-0.007,
2018-01-01 00:42:00-06:00,1.182,0.063,0.056,0.016,0.002,0.135,0.001,0.001,-0.007,
2018-01-01 00:43:00-06:00,1.216,0.062,0.056,0.002,0.002,0.135,0.001,0.001,-0.007,
2018-01-01 00:44:00-06:00,1.179,0.063,0.055,0.002,0.002,0.134,0.001,0.001,-0.007,
2018-01-01 00:45:00-06:00,1.178,0.063,0.055,0.002,0.002,0.134,0.001,0.001,-0.007,
2018-01-01 00:46:00-06:00,1.169,0.053,0.056,0.002,0.002,0.134,0.001,0.001,-0.007,
2018-01-01 00:47:00-06:00,1.177,0.062,0.055,0.002,0.002,0.134,0.001,0.002,-0.007,
2018-01-01 00:48:00-06:00,1.201,0.061,0.055,0.002,0.002,0.134,0.001,0.001,-0.007,
2018-01-01 00:49:00-06:00,1.223,0.061,0.055,0.002,0.002,0.133,0.001,0.002,-0.007,
2018-01-01 00:50:00-06:00,1.227,0.062,0.055,0.002,0.002,0.133,0.001,0.002,-0.007,
2018-01-01 00:51:00-06:00,1.313,0.062,0.055,0.002,0.002,0.133,0.001,0.001,-0.007,
2018-01-01 00:52:00-06:00,1.361,0.025,0.055,0.002,0.002,0.133,0.001,0.001,-0.007,
2018-01-01 00:53:00-06:00,1.305,0.023,0.055,0.002,0.002,0.133,0.001,0.001,-0.007,
2018-01-01 00:54:00-06:00,1.265,0.035,0.055,0.002,0.002,0.133,0.001,0.001,-0.007,
2018-01-01 00:55:00-06:00,2.009,0.876,0.054,0.003,0.004,0.134,0.0,0.001,-0.006,
2018-01-01 00:56:00-06:00,1.875,0.864,0.054,0.003,0.004,0.134,0.0,0.001,-0.006,
2018-01-01 00:57:00-06:00,1.747,0.86,0.054,0.003,0.004,0.134,0.0,0.001,-0.005,
2018-01-01 00:58:00-06:00,1.628,0.866,0.054,0.003,0.004,0.134,0.0,0.001,-0.006,
2018-01-01 00:59:00-06:00,1.612,0.848,0.054,0.003,0.004,0.134,0.0,0.002,-0.006,
2018-01-01 01:00:00-06:00,0.815,0.016,0.055,0.002,0.002,0.132,0.001,0.001,-0.006,
2018-01-01 01:01:00-06:00,0.87,0.019,0.054,0.002,0.002,0.132,0.001,0.001,-0.006,
2018-01-01 01:02:00-06:00,1.06,0.189,0.054,0.002,0.002,0.132,0.001,0.002,-0.006,
2018-01-01 01:03:00-06:00,1.753,0.874,0.054,0.003,0.004,0.133,0.0,0.002,-0.006,
2018-01-01 01:04:00-06:00,1.775,0.863,0.054,0.003,0.003,0.133,0.0,0.002,-0.006,
2018-01-01 01:05:00-06:00,1.88,0.853,0.053,0.003,0.003,0.134,0.0,0.002,-0.006,
2018-01-01 01:06:00-06:00,1.846,0.869,0.054,0.003,0.003,0.133,0.0,0.002,-0.006,
2018-01-01 01:07:00-06:00,1.743,0.864,0.052,0.003,0.003,0.133,0.0,0.002,-0.006,
2018-01-01 01:08:00-06:00,1.732,0.853,0.052,0.003,0.003,0.133,0.0,0.001,-0.006,
2018-01-01 01:09:00-06:00,1.755,0.868,0.052,0.003,0.003,0.133,0.0,0.001,-0.006,
2018-01-01 01:10:00-06:00,1.791,0.863,0.052,0.003,0.003,0.133,0.0,0.001,-0.006,
2018-01-01 01:11:00-06:00,1.775,0.852,0.053,0.002,0.003,0.133,0.0,0.002,-0.006,
2018-01-01 01:12:00-06:00,1.746,0.868,0.052,0.003,0.003,0.133,0.0,0.001,-0.006,
2018-01-01 01:13:00-06:00,1.767,0.864,0.052,0.003,0.003,0.133,0.0,0.002,-0.006,
2018-01-01 01:14:00-06:00,1.823,0.852,0.052,0.003,0.003,0.133,0.0,0.002,-0.006,
2018-01-01 01:15:00-06:00,1.834,0.866,0.052,0.003,0.003,0.133,0.0,0.001,-0.006,
2018-01-01 01:16:00-06:00,1.831,0.862,0.052,0.003,0.003,0.132,0.0,0.001,-0.006,
2018-01-01 01:17:00-06:00,1.815,0.852,0.052,0.003,0.003,0.133,0.0,0.001,-0.006,
2018-01-01 01:18:00-06:00,1.736,0.867,0.053,0.003,0.003,0.133,0.0,0.001,-0.006,
2018-01-01 01:19:00-06:00,1.634,0.862,0.052,0.003,0.003,0.133,0.0,0.001,-0.006,
2018-01-01 01:20:00-06:00,1.525,0.85,0.052,0.003,0.004,0.132,0.0,0.001,-0.006,
2018-01-01 01:21:00-06:00,1.531,0.861,0.052,0.003,0.004,0.133,0.0,0.001,-0.006,
2018-01-01 01:22:00-06:00,1.526,0.857,0.052,0.003,0.004,0.133,0.0,0.001,-0.006,
2018-01-01 01:23:00-06:00,1.515,0.847,0.052,0.003,0.004,0.133,0.0,0.001,-0.006,
2018-01-01 01:24:00-06:00,1.552,0.857,0.051,0.003,0.004,0.132,0.0,0.001,-0.006,
2018-01-01 01:25:00-06:00,1.62,0.856,0.052,0.003,0.004,0.132,0.0,0.001,-0.006,
2018-01-01 01:26:00-06:00,1.516,0.848,0.052,0.003,0.003,0.132,0.0,0.001,-0.006,
2018-01-01 01:27:00-06:00,1.512,0.857,0.052,0.003,0.003,0.132,0.0,0.001,-0.006,
2018-01-01 01:28:00-06:00,1.546,0.856,0.052,0.003,0.003,0.132,0.0,0.002,-0.006,
2018-01-01 01:29:00-06:00,1.725,0.848,0.052,0.003,0.003,0.132,0.0,0.001,-0.006,
2018-01-01 01:30:00-06:00,1.733,0.857,0.052,0.003,0.003,0.132,0.0,0.001,-0.006,
2018-01-01 01:31:00-06:00,1.76,0.857,0.052,0.003,0.003,0.134,0.0,0.001,-0.006,
2018-01-01 01:32:00-06:00,1.687,0.757,0.052,0.002,0.003,0.132,0.0,0.002,-0.006,
2018-01-01 01:33:00-06:00,0.951,0.017,0.053,0.002,0.002,0.131,0.001,0.001,-0.007,
2018-01-01 01:34:00-06:00,0.93,0.016,0.053,0.002,0.002,0.131,0.001,0.001,-0.007,
2018-01-01 01:35:00-06:00,0.913,0.002,0.052,0.002,0.002,0.131,0.001,0.001,-0.007,
2018-01-01 01:36:00-06:00,0.913,0.001,0.053,0.002,0.002,0.131,0.001,0.001,-0.007,
2018-01-01 01:37:00-06:00,0.975,0.001,0.053,0.002,0.002,0.131,0.001,0.001,-0.007,
2018-01-01 01:38:00-06:00,1.02,0.002,0.052,0.002,0.002,0.13,0.001,0.001,-0.007,
2018-01-01 01:39:00-06:00,1.051,0.002,0.052,0.002,0.002,0.13,0.001,0.001,-0.007,
2018-01-01 01:40:00-06:00,1.038,0.001,0.052,0.002,0.002,0.131,0.001,0.001,-0.007,
2018-01-01 01:41:00-06:00,0.925,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.007,
2018-01-01 01:42:00-06:00,0.821,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.007,
2018-01-01 01:43:00-06:00,0.677,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.006,
2018-01-01 01:44:00-06:00,0.591,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.006,
2018-01-01 01:45:00-06:00,0.59,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.006,
2018-01-01 01:46:00-06:00,0.627,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.006,
2018-01-01 01:47:00-06:00,0.638,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.006,
2018-01-01 01:48:00-06:00,0.666,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.006,
2018-01-01 01:49:00-06:00,0.76,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.006,
2018-01-01 01:50:00-06:00,0.77,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.006,
2018-01-01 01:51:00-06:00,0.804,0.001,0.052,0.002,0.002,0.129,0.001,0.001,-0.006,
2018-01-01 01:52:00-06:00,0.84,0.001,0.052,0.002,0.002,0.129,0.001,0.001,-0.007,
2018-01-01 01:53:00-06:00,1.033,0.001,0.052,0.002,0.002,0.129,0.001,0.001,-0.007,
2018-01-01 01:54:00-06:00,1.032,0.001,0.051,0.002,0.002,0.13,0.001,0.001,-0.007,
2018-01-01 01:55:00-06:00,0.95,0.001,0.052,0.002,0.002,0.13,0.001,0.001,-0.007,
2018-01-01 01:56:00-06:00,0.91,0.002,0.052,0.002,0.002,0.13,0.001,0.001,-0.007,
2018-01-01 01:57:00-06:00,0.91,0.001,0.052,0.002,0.002,0.129,0.001,0.001,-0.007,
2018-01-01 01:58:00-06:00,0.91,0.001,0.052,0.002,0.002,0.129,0.001,0.001,-0.007,
2018-01-01 01:59:00-06:00,0.91,0.002,0.052,0.002,0.002,0.129,0.001,0.001,-0.007,
2018-01-01 18:00:00-06:00,1.822,0.002,0.001,0.217,0.059,0.12,0.001,0.002,-0.007,
2018-01-01 18:01:00-06:00,7.01,0.005,0.001,0.216,0.055,0.119,0.001,0.003,-0.009,
2018-01-01 18:02:00-06:00,3.923,0.002,0.002,0.217,0.045,0.121,0.001,0.002,-0.008,
2018-01-01 18:03:00-06:00,4.414,0.003,0.001,0.217,0.073,0.12,0.001,0.002,-0.008,
2018-01-01 18:04:00-06:00,5.966,0.002,0.002,0.217,0.111,0.12,0.001,0.002,-0.008,
2018-01-01 18:05:00-06:00,1.664,0.001,0.003,0.217,0.18,0.121,0.001,0.002,-0.007,
2018-01-01 18:06:00-06:00,6.628,0.003,0.0,0.217,0.141,0.119,0.001,0.002,-0.008,
2018-01-01 18:07:00-06:00,1.708,0.001,0.003,0.217,0.048,0.121,0.001,0.002,-0.007,
2018-01-01 18:08:00-06:00,1.575,0.001,0.002,0.245,0.066,0.136,0.001,0.002,-0.007,
2018-01-01 18:09:00-06:00,1.522,0.002,0.003,0.259,0.066,0.12,0.001,0.002,-0.007,
2018-01-01 18:10:00-06:00,1.486,0.002,0.003,0.259,0.05,0.12,0.006,0.007,-0.007,
2018-01-01 18:11:00-06:00,1.51,0.001,0.003,0.259,0.053,0.121,0.029,0.029,-0.007,
2018-01-01 18:12:00-06:00,1.558,0.001,0.003,0.259,0.075,0.12,0.015,0.016,-0.007,
2018-01-01 18:13:00-06:00,1.594,0.002,0.003,0.258,0.12,0.12,0.001,0.002,-0.007,
2018-01-01 18:14:00-06:00,1.629,0.002,0.003,0.258,0.193,0.12,0.001,0.002,-0.007,
2018-01-01 18:15:00-06:00,1.584,0.001,0.002,0.258,0.276,0.119,0.0,0.001,-0.007,
2018-01-01 18:16:00-06:00,1.574,0.001,0.002,0.258,0.264,0.119,0.001,0.001,-0.007,
2018-01-01 18:17:00-06:00,1.364,0.001,0.003,0.258,0.053,0.12,0.001,0.001,-0.006,
2018-01-01 18:18:00-06:00,1.345,0.001,0.003,0.258,0.06,0.12,0.001,0.002,-0.007,
2018-01-01 18:19:00-06:00,1.568,0.002,0.003,0.258,0.117,0.12,0.001,0.002,-0.007,
2018-01-01 18:20:00-06:00,1.712,0.002,0.003,0.257,0.192,0.119,0.001,0.002,-0.007,
2018-01-01 18:21:00-06:00,1.771,0.002,0.003,0.257,0.277,0.119,0.001,0.002,-0.007,
2018-01-01 18:22:00-06:00,1.706,0.002,0.003,0.257,0.227,0.119,0.001,0.002,-0.007,
2018-01-01 18:23:00-06:00,1.544,0.002,0.004,0.258,0.043,0.12,0.001,0.002,-0.007,
2018-01-01 18:24:00-06:00,1.735,0.002,0.003,0.258,0.09,0.131,0.001,0.001,-0.007,
2018-01-01 18:25:00-06:00,1.809,0.002,0.003,0.258,0.132,0.131,0.001,0.002,-0.007,
2018-01-01 18:26:00-06:00,1.944,0.002,0.002,0.258,0.218,0.13,0.001,0.001,-0.007,
2018-01-01 18:27:00-06:00,1.981,0.002,0.003,0.257,0.318,0.13,0.001,0.002,-0.007,
2018-01-01 18:28:00-06:00,2.104,0.002,0.003,0.258,0.324,0.13,0.001,0.002,-0.007,
2018-01-01 18:29:00-06:00,2.013,0.002,0.003,0.258,0.322,0.13,0.001,0.002,-0.007,
2018-01-01 18:30:00-06:00,1.957,0.002,0.003,0.258,0.321,0.13,0.0,0.002,-0.007,
2018-01-01 18:31:00-06:00,1.856,0.002,0.002,0.258,0.298,0.13,0.003,0.004,-0.007,
2018-01-01 18:32:00-06:00,1.601,0.002,0.003,0.258,0.137,0.13,0.029,0.029,-0.007,
2018-01-01 18:33:00-06:00,1.524,0.001,0.002,0.259,0.032,0.131,0.029,0.029,-0.006,
2018-01-01 18:34:00-06:00,1.413,0.001,0.003,0.259,0.003,0.131,0.029,0.03,-0.007,
2018-01-01 18:35:00-06:00,1.353,0.001,0.003,0.259,0.002,0.13,0.029,0.03,-0.006,
2018-01-01 18:36:00-06:00,1.244,0.001,0.004,0.258,0.002,0.13,0.029,0.03,-0.006,
2018-01-01 18:37:00-06:00,1.218,0.001,0.004,0.258,0.002,0.13,0.029,0.03,-0.006,
2018-01-01 18:38:00-06:00,1.222,0.001,0.004,0.258,0.002,0.131,0.029,0.03,-0.006,
2018-01-01 18:39:00-06:00,1.237,0.001,0.004,0.258,0.012,0.132,0.029,0.03,-0.006,
2018-01-01 18:40:00-06:00,1.316,0.001,0.004,0.258,0.053,0.131,0.029,0.03,-0.006,
2018-01-01 18:41:00-06:00,1.392,0.002,0.004,0.258,0.108,0.13,0.029,0.03,-0.007,
2018-01-01 18:42:00-06:00,1.469,0.001,0.003,0.258,0.115,0.13,0.029,0.03,-0.007,
2018-01-01 18:43:00-06:00,1.473,0.001,0.003,0.258,0.108,0.13,0.029,0.03,-0.007,
2018-01-01 18:44:00-06:00,1.635,0.001,0.003,0.257,0.117,0.13,0.029,0.03,-0.007,
2018-01-01 18:45:00-06:00,1.593,0.001,0.004,0.257,0.113,0.13,0.014,0.014,-0.007,
2018-01-01 18:46:00-06:00,1.6,0.002,0.004,0.257,0.139,0.131,0.001,0.002,-0.007,
2018-01-01 18:47:00-06:00,1.646,0.002,0.004,0.257,0.14,0.13,0.001,0.002,-0.007,
2018-01-01 18:48:00-06:00,1.627,0.002,0.003,0.257,0.117,0.13,0.001,0.001,-0.007,
2018-01-01 18:49:00-06:00,1.569,0.002,0.004,0.257,0.079,0.13,0.001,0.002,-0.007,
2018-01-01 18:50:00-06:00,1.572,0.001,0.003,0.257,0.092,0.13,0.001,0.002,-0.007,
2018-01-01 18:51:00-06:00,1.647,0.001,0.003,0.257,0.088,0.13,0.001,0.001,-0.007,
2018-01-01 18:52:00-06:00,1.646,0.001,0.003,0.257,0.062,0.129,0.001,0.001,-0.007,
2018-01-01 18:53:00-06:00,1.721,0.001,0.003,0.257,0.059,0.13,0.001,0.001,-0.007,
2018-01-01 18:54:00-06:00,1.644,0.001,0.003,0.257,0.073,0.13,0.001,0.001,-0.007,
2018-01-01 18:55:00-06:00,1.544,0.002,0.004,0.257,0.054,0.13,0.001,0.002,-0.007,
2018-01-01 18:56:00-06:00,1.406,0.002,0.004,0.257,0.066,0.129,0.001,0.002,-0.007,
2018-01-01 18:57:00-06:00,1.421,0.001,0.003,0.258,0.072,0.13,0.001,0.002,-0.006,
2018-01-01 18:58:00-06:00,1.485,0.001,0.003,0.223,0.112,0.13,0.001,0.001,-0.006,
2018-01-01 18:59:00-06:00,1.564,0.001,0.003,0.216,0.176,0.129,0.001,0.001,-0.006,
2018-01-01 19:00:00-06:00,1.656,0.001,0.002,0.217,0.201,0.129,0.001,0.002,-0.006,
2018-01-01 19:01:00-06:00,1.536,0.001,0.003,0.217,0.062,0.13,0.001,0.001,-0.006,
2018-01-01 19:02:00-06:00,1.597,0.001,0.003,0.216,0.097,0.13,0.0,0.001,-0.006,
2018-01-01 19:03:00-06:00,1.401,0.002,0.004,0.216,0.101,0.129,0.001,0.002,-0.007,
2018-01-01 19:04:00-06:00,1.348,0.001,0.004,0.216,0.1,0.129,0.001,0.002,-0.007,
2018-01-01 19:05:00-06:00,1.309,0.002,0.004,0.216,0.056,0.13,0.001,0.002,-0.007,
2018-01-01 19:06:00-06:00,1.317,0.001,0.004,0.216,0.066,0.13,0.001,0.002,-0.007,
2018-01-01 19:07:00-06:00,1.322,0.001,0.004,0.216,0.07,0.13,0.001,0.001,-0.007,
2018-01-01 19:08:00-06:00,1.407,0.002,0.003,0.216,0.096,0.13,0.001,0.002,-0.007,
2018-01-01 19:09:00-06:00,1.7,0.002,0.002,0.216,0.141,0.129,0.001,0.002,-0.007,
2018-01-01 19:10:00-06:00,1.682,0.002,0.002,0.216,0.235,0.129,0.001,0.002,-0.007,
2018-01-01 19:11:00-06:00,1.369,0.001,0.003,0.216,0.041,0.13,0.001,0.002,-0.006,
2018-01-01 19:12:00-06:00,1.331,0.001,0.004,0.216,0.082,0.13,0.001,0.002,-0.007,
2018-01-01 19:13:00-06:00,1.361,0.002,0.003,0.216,0.099,0.13,0.001,0.002,-0.007,
2018-01-01 19:14:00-06:00,1.353,0.002,0.004,0.216,0.106,0.13,0.001,0.001,-0.007,
2018-01-01 19:15:00-06:00,1.371,0.002,0.004,0.216,0.067,0.13,0.001,0.002,-0.007,
2018-01-01 19:16:00-06:00,1.494,0.002,0.003,0.216,0.057,0.13,0.001,0.002,-0.007,
2018-01-01 19:17:00-06:00,1.68,0.002,0.003,0.216,0.053,0.13,0.001,0.002,-0.007,
2018-01-01 19:18:00-06:00,1.728,0.002,0.003,0.216,0.082,0.13,0.001,0.001,-0.007,
2018-01-01 19:19:00-06:00,1.746,0.002,0.002,0.216,0.114,0.13,0.001,0.002,-0.007,
2018-01-01 19:20:00-06:00,1.76,0.002,0.003,0.216,0.17,0.13,0.001,0.002,-0.007,
2018-01-01 19:21:00-06:00,1.793,0.002,0.003,0.216,0.283,0.13,0.001,0.002,-0.007,
2018-01-01 19:22:00-06:00,1.848,0.002,0.003,0.216,0.341,0.13,0.001,0.001,-0.007,
2018-01-01 19:23:00-06:00,1.932,0.002,0.003,0.216,0.378,0.129,0.001,0.002,-0.007,
2018-01-01 19:24:00-06:00,1.904,0.002,0.003,0.216,0.361,0.13,0.001,0.001,-0.007,
2018-01-01 19:25:00-06:00,1.911,0.002,0.003,0.216,0.36,0.13,0.001,0.001,-0.007,
2018-01-01 19:26:00-06:00,1.856,0.001,0.002,0.216,0.346,0.13,0.0,0.001,-0.007,
2018-01-01 19:27:00-06:00,1.689,0.001,0.002,0.217,0.232,0.13,0.0,0.001,-0.007,
2018-01-01 19:28:00-06:00,1.493,0.001,0.003,0.217,0.034,0.131,0.001,0.002,-0.006,
2018-01-01 19:29:00-06:00,1.457,0.001,0.003,0.217,0.017,0.131,0.018,0.019,-0.006,
2018-01-01 19:30:00-06:00,1.435,0.001,0.003,0.217,0.002,0.132,0.029,0.029,-0.006,
2018-01-01 19:31:00-06:00,1.399,0.001,0.004,0.217,0.002,0.131,0.029,0.029,-0.006,
2018-01-01 19:32:00-06:00,1.29,0.001,0.004,0.217,0.002,0.132,0.029,0.03,-0.006,
2018-01-01 19:33:00-06:00,1.274,0.001,0.004,0.217,0.002,0.131,0.029,0.03,-0.006,
2018-01-01 19:34:00-06:00,1.273,0.001,0.004,0.217,0.002,0.13,0.029,0.03,-0.006,
2018-01-01 19:35:00-06:00,1.339,0.001,0.003,0.217,0.002,0.129,0.029,0.029,-0.006,
2018-01-01 19:36:00-06:00,1.377,0.001,0.003,0.216,0.002,0.129,0.029,0.029,-0.006,
2018-01-01 19:37:00-06:00,1.418,0.001,0.003,0.216,0.002,0.129,0.029,0.029,-0.006,
2018-01-01 19:38:00-06:00,1.381,0.001,0.004,0.216,0.002,0.129,0.029,0.03,-0.006,
2018-01-01 19:39:00-06:00,1.288,0.001,0.004,0.216,0.002,0.129,0.029,0.03,-0.007,
2018-01-01 19:40:00-06:00,1.279,0.001,0.004,0.216,0.002,0.13,0.029,0.03,-0.006,
2018-01-01 19:41:00-06:00,1.255,0.001,0.004,0.216,0.002,0.13,0.029,0.03,-0.006,
2018-01-01 19:42:00-06:00,1.239,0.001,0.004,0.216,0.002,0.129,0.029,0.03,-0.006,
2018-01-01 19:43:00-06:00,1.296,0.002,0.004,0.216,0.002,0.129,0.029,0.03,-0.007,
2018-01-01 19:44:00-06:00,1.444,0.001,0.003,0.216,0.002,0.129,0.029,0.029,-0.006,
2018-01-01 19:45:00-06:00,1.64,0.002,0.003,0.216,0.002,0.129,0.029,0.03,-0.007,
2018-01-01 19:46:00-06:00,1.616,0.002,0.003,0.216,0.002,0.13,0.029,0.03,-0.007,
2018-01-01 19:47:00-06:00,1.705,0.002,0.003,0.215,0.002,0.129,0.029,0.03,-0.007,
2018-01-01 19:48:00-06:00,1.55,0.002,0.004,0.216,0.002,0.129,0.029,0.03,-0.007,
2018-01-01 19:49:00-06:00,1.5,0.001,0.004,0.216,0.002,0.13,0.029,0.03,-0.007,
2018-01-01 19:50:00-06:00,1.529,0.002,0.004,0.216,0.002,0.13,0.029,0.03,-0.007,
2018-01-01 19:51:00-06:00,1.544,0.001,0.004,0.217,0.002,0.13,0.029,0.03,-0.007,
2018-01-01 19:52:00-06:00,4.23,0.001,0.004,0.216,0.002,0.13,0.029,0.03,-0.008,
2018-01-01 19:53:00-06:00,6.738,0.001,0.003,0.217,0.002,0.13,0.029,0.029,-0.008,
2018-01-01 19:54:00-06:00,6.662,0.001,0.003,0.217,0.002,0.129,0.029,0.029,-0.008,
2018-01-01 19:55:00-06:00,6.633,0.001,0.003,0.217,0.002,0.13,0.029,0.029,-0.008,
2018-01-01 19:56:00-06:00,2.267,0.001,0.004,0.217,0.002,0.13,0.029,0.029,-0.007,
2018-01-01 19:57:00-06:00,6.578,0.001,0.004,0.217,0.002,0.129,0.029,0.029,-0.008,
2018-01-01 19:58:00-06:00,2.517,0.001,0.004,0.217,0.002,0.13,0.029,0.029,-0.007,
