localminute,H1_grid,H1_dishwasher1,H1_car1,H1_livingroom1,H1_clotheswasher1,H1_office1,H1_lights_plugs1,H1_bathroom1,H2_grid,H2_dishwasher1,H2_kitchenapp2,H2_microwave1,H2_dryg1,H2_furnace1,H2_refrigerator1,H2_disposal1,H3_grid,H3_oven1,H3_refrigerator1,H3_microwave1,H3_venthood1,H3_solar,H3_dryg1
2018-01-01 01:59:00-06:00,0.91,0.002,0.052,0.002,0.002,0.129,0.001,0.001,1.388,0.005,0.007,0.003,0.001,0.729,0.034,0.006,0.471,0.008,0.16,0.003,0.0,-0.005,0.001
2018-01-01 18:00:00-06:00,1.822,0.002,0.001,0.217,0.059,0.12,0.001,0.002,1.972,0.002,0.007,0.003,0.286,0.735,0.037,0.007,0.649,0.008,0.166,0.003,0.0,-0.029,0.001
2018-01-01 18:01:00-06:00,7.01,0.005,0.001,0.216,0.055,0.119,0.001,0.003,1.731,0.002,0.007,0.003,0.286,0.523,0.044,0.007,0.646,0.008,0.165,0.003,0.0,-0.029,0.001
2018-01-01 18:02:00-06:00,3.923,0.002,0.002,0.217,0.045,0.121,0.001,0.002,1.855,0.002,0.007,0.003,0.285,0.646,0.046,0.007,0.661,0.008,0.175,0.003,0.0,-0.029,0.001
2018-01-01 18:03:00-06:00,4.414,0.003,0.001,0.217,0.073,0.12,0.001,0.002,2.154,0.002,0.007,0.003,0.359,0.812,0.044,0.007,0.676,0.008,0.165,0.003,0.0,-0.029,0.001
2018-01-01 18:04:00-06:00,5.966,0.002,0.002,0.217,0.111,0.12,0.001,0.002,2.148,0.002,0.007,0.003,0.344,0.806,0.044,0.007,0.658,0.008,0.165,0.003,0.0,-0.012,0.001
2018-01-01 18:05:00-06:00,1.664,0.001,0.003,0.217,0.18,0.121,0.001,0.002,2.21,0.002,0.007,0.003,0.291,0.802,0.052,0.007,0.658,0.03,0.164,0.003,0.0,-0.005,0.001
2018-01-01 18:06:00-06:00,6.628,0.003,0.0,0.217,0.141,0.119,0.001,0.002,2.419,0.002,0.007,0.003,0.283,0.8,0.095,0.007,3.46,2.876,0.206,0.003,0.0,-0.004,0.001
2018-01-01 18:07:00-06:00,1.708,0.001,0.003,0.217,0.048,0.121,0.001,0.002,2.348,0.002,0.013,0.003,0.282,0.799,0.094,0.007,3.882,3.312,0.207,0.003,0.0,-0.004,0.001
2018-01-01 18:08:00-06:00,1.575,0.001,0.002,0.245,0.066,0.136,0.001,0.002,2.427,0.002,0.041,0.003,0.283,0.796,0.152,0.007,3.979,3.296,0.208,0.003,0.048,-0.004,0.001
2018-01-01 18:09:00-06:00,1.522,0.002,0.003,0.259,0.066,0.12,0.001,0.002,2.46,0.002,0.04,0.003,0.282,0.794,0.187,0.007,4.385,3.286,0.188,0.003,0.119,-0.003,0.003
2018-01-01 18:10:00-06:00,1.486,0.002,0.003,0.259,0.05,0.12,0.006,0.007,2.116,0.002,0.04,0.003,0.283,0.793,0.188,0.006,4.797,3.28,0.206,0.004,0.119,-0.003,0.004
2018-01-01 18:11:00-06:00,1.51,0.001,0.003,0.259,0.053,0.121,0.029,0.029,2.077,0.002,0.039,0.003,0.284,0.793,0.208,0.006,4.575,3.281,0.191,0.003,0.119,-0.003,0.004
2018-01-01 18:12:00-06:00,1.558,0.001,0.003,0.259,0.075,0.12,0.015,0.016,2.414,0.002,0.04,0.003,0.287,0.793,0.188,0.007,4.544,3.276,0.167,0.003,0.119,-0.003,0.004
2018-01-01 18:13:00-06:00,1.594,0.002,0.003,0.258,0.12,0.12,0.001,0.002,2.45,0.002,0.04,0.003,0.286,0.792,0.186,0.007,4.528,3.274,0.166,0.003,0.119,-0.003,0.004
2018-01-01 18:14:00-06:00,1.629,0.002,0.003,0.258,0.193,0.12,0.001,0.002,2.449,0.002,0.04,0.003,0.286,0.791,0.19,0.007,4.43,3.272,0.05,0.003,0.119,-0.003,0.004
2018-01-01 18:15:00-06:00,1.584,0.001,0.002,0.258,0.276,0.119,0.0,0.001,2.081,0.002,0.039,0.003,0.286,0.79,0.175,0.006,2.452,1.659,0.009,0.003,0.119,-0.004,0.002
2018-01-01 18:16:00-06:00,1.574,0.001,0.002,0.258,0.264,0.119,0.001,0.001,2.036,0.002,0.039,0.003,0.285,0.79,0.174,0.006,1.954,1.421,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:17:00-06:00,1.364,0.001,0.003,0.258,0.053,0.12,0.001,0.001,4.626,0.002,0.963,1.3,0.286,0.789,0.171,0.006,1.997,1.422,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:18:00-06:00,1.345,0.001,0.003,0.258,0.06,0.12,0.001,0.002,6.131,0.002,1.674,2.007,0.377,0.789,0.13,0.006,2.02,1.424,0.01,0.003,0.119,-0.004,0.001
2018-01-01 18:19:00-06:00,1.568,0.002,0.003,0.258,0.117,0.12,0.001,0.002,5.347,0.003,1.664,1.286,0.322,0.79,0.127,0.008,2.044,1.424,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:20:00-06:00,1.712,0.002,0.003,0.257,0.192,0.119,0.001,0.002,4.468,0.002,1.287,1.231,0.155,0.789,0.123,0.006,2.077,1.424,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:21:00-06:00,1.771,0.002,0.003,0.257,0.277,0.119,0.001,0.002,3.004,0.003,0.941,0.306,0.002,0.788,0.125,0.007,2.114,1.424,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:22:00-06:00,1.706,0.002,0.003,0.257,0.227,0.119,0.001,0.002,3.861,0.0,0.628,1.49,0.002,0.785,0.127,0.004,2.104,1.424,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:23:00-06:00,1.544,0.002,0.004,0.258,0.043,0.12,0.001,0.002,2.784,0.003,1.032,0.002,0.002,0.788,0.123,0.007,2.318,1.424,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:24:00-06:00,1.735,0.002,0.003,0.258,0.09,0.131,0.001,0.001,3.525,0.005,1.664,0.002,0.003,0.789,0.12,0.008,2.247,1.424,0.15,0.003,0.119,-0.004,0.001
2018-01-01 18:25:00-06:00,1.809,0.002,0.003,0.258,0.132,0.131,0.001,0.002,3.801,0.002,1.14,0.937,0.003,0.721,0.121,0.006,2.286,1.424,0.189,0.003,0.119,-0.004,0.001
2018-01-01 18:26:00-06:00,1.944,0.002,0.002,0.258,0.218,0.13,0.001,0.001,4.219,0.004,1.664,0.834,0.003,0.711,0.123,0.007,2.284,1.425,0.177,0.003,0.119,-0.004,0.001
2018-01-01 18:27:00-06:00,1.981,0.002,0.003,0.257,0.318,0.13,0.001,0.002,4.192,0.004,1.662,0.785,0.003,0.717,0.122,0.008,2.039,1.187,0.174,0.003,0.119,-0.004,0.001
2018-01-01 18:28:00-06:00,2.104,0.002,0.003,0.258,0.324,0.13,0.001,0.002,3.475,0.005,1.658,0.069,0.003,0.721,0.119,0.009,2.158,1.311,0.172,0.003,0.119,-0.004,0.001
2018-01-01 18:29:00-06:00,2.013,0.002,0.003,0.258,0.322,0.13,0.001,0.002,3.241,0.004,1.504,0.002,0.003,0.723,0.118,0.009,2.268,1.424,0.171,0.003,0.119,-0.004,0.001
2018-01-01 18:30:00-06:00,1.957,0.002,0.003,0.258,0.321,0.13,0.0,0.002,2.867,0.004,1.138,0.002,0.002,0.724,0.118,0.008,2.356,1.424,0.169,0.003,0.119,-0.004,0.001
2018-01-01 18:31:00-06:00,1.856,0.002,0.002,0.258,0.298,0.13,0.003,0.004,2.554,0.003,0.826,0.003,0.002,0.725,0.12,0.007,2.87,1.419,0.17,0.003,0.119,-0.003,0.004
2018-01-01 18:32:00-06:00,1.601,0.002,0.003,0.258,0.137,0.13,0.029,0.029,3.241,0.004,1.249,0.002,0.279,0.728,0.119,0.009,2.872,1.42,0.173,0.003,0.119,-0.003,0.004
2018-01-01 18:33:00-06:00,1.524,0.001,0.002,0.259,0.032,0.131,0.029,0.029,3.416,0.002,0.66,0.833,0.294,0.726,0.061,0.006,2.866,1.422,0.168,0.003,0.119,-0.003,0.004
2018-01-01 18:34:00-06:00,1.413,0.001,0.003,0.259,0.003,0.131,0.029,0.03,3.802,0.003,1.089,0.82,0.292,0.728,0.01,0.007,2.861,1.421,0.168,0.003,0.119,-0.003,0.004
2018-01-01 18:35:00-06:00,1.353,0.001,0.003,0.259,0.002,0.13,0.029,0.03,3.134,0.003,0.979,0.264,0.292,0.729,0.009,0.008,3.064,1.42,0.167,0.004,0.119,-0.003,0.004
2018-01-01 18:36:00-06:00,1.244,0.001,0.004,0.258,0.002,0.13,0.029,0.03,2.413,0.003,0.537,0.003,0.288,0.729,0.003,0.008,2.89,1.421,0.178,0.003,0.119,-0.003,0.004
2018-01-01 18:37:00-06:00,1.218,0.001,0.004,0.258,0.002,0.13,0.029,0.03,2.46,0.003,0.58,0.003,0.289,0.73,0.003,0.008,2.224,1.1,0.166,0.003,0.119,-0.004,0.002
2018-01-01 18:38:00-06:00,1.222,0.001,0.004,0.258,0.002,0.131,0.029,0.03,1.906,0.002,0.04,0.003,0.289,0.729,0.005,0.007,2.266,1.423,0.165,0.003,0.119,-0.004,0.001
2018-01-01 18:39:00-06:00,1.237,0.001,0.004,0.258,0.012,0.132,0.029,0.03,1.901,0.002,0.04,0.003,0.285,0.73,0.006,0.007,2.266,1.423,0.165,0.003,0.119,-0.004,0.001
2018-01-01 18:40:00-06:00,1.316,0.001,0.004,0.258,0.053,0.131,0.029,0.03,2.519,0.001,0.039,0.619,0.285,0.73,0.009,0.006,2.266,1.423,0.164,0.003,0.119,-0.004,0.001
2018-01-01 18:41:00-06:00,1.392,0.002,0.004,0.258,0.108,0.13,0.029,0.03,2.164,0.002,0.04,0.27,0.284,0.731,0.005,0.006,2.264,1.422,0.163,0.003,0.119,-0.004,0.001
2018-01-01 18:42:00-06:00,1.469,0.001,0.003,0.258,0.115,0.13,0.029,0.03,2.132,0.002,0.04,0.24,0.282,0.731,0.004,0.006,2.266,1.424,0.163,0.003,0.119,-0.004,0.001
2018-01-01 18:43:00-06:00,1.473,0.001,0.003,0.258,0.108,0.13,0.029,0.03,2.569,0.001,0.039,0.647,0.282,0.731,0.038,0.006,1.067,0.2,0.166,0.003,0.119,-0.004,0.001
2018-01-01 18:44:00-06:00,1.635,0.001,0.003,0.257,0.117,0.13,0.029,0.03,2.087,0.002,0.176,0.003,0.282,0.732,0.056,0.007,2.272,1.431,0.162,0.003,0.119,-0.004,0.001
2018-01-01 18:45:00-06:00,1.593,0.001,0.004,0.257,0.113,0.13,0.014,0.014,3.631,0.005,1.67,0.002,0.278,0.736,0.072,0.009,2.268,1.426,0.162,0.003,0.119,-0.004,0.001
2018-01-01 18:46:00-06:00,1.6,0.002,0.004,0.257,0.139,0.131,0.001,0.002,3.678,0.005,1.661,0.002,0.28,0.735,0.127,0.009,2.15,1.425,0.047,0.003,0.119,-0.004,0.001
2018-01-01 18:47:00-06:00,1.646,0.002,0.004,0.257,0.14,0.13,0.001,0.002,3.55,0.005,1.5,0.002,0.279,0.735,0.152,0.009,2.323,1.423,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:48:00-06:00,1.627,0.002,0.003,0.257,0.117,0.13,0.001,0.001,2.056,0.002,0.04,0.003,0.28,0.733,0.146,0.007,2.104,1.417,0.009,0.003,0.119,-0.004,0.001
2018-01-01 18:49:00-06:00,1.569,0.002,0.004,0.257,0.079,0.13,0.001,0.002,2.611,0.001,0.039,0.561,0.279,0.733,0.156,0.006,2.182,1.42,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:50:00-06:00,1.572,0.001,0.003,0.257,0.092,0.13,0.001,0.002,2.048,0.002,0.04,0.003,0.279,0.734,0.143,0.007,2.205,1.423,0.008,0.003,0.119,-0.004,0.001
2018-01-01 18:51:00-06:00,1.647,0.001,0.003,0.257,0.088,0.13,0.001,0.001,2.056,0.002,0.04,0.003,0.278,0.734,0.147,0.007,2.184,1.423,0.008,0.003,0.119,-0.004,0.0
2018-01-01 18:52:00-06:00,1.646,0.001,0.003,0.257,0.062,0.129,0.001,0.001,2.019,0.002,0.04,0.003,0.275,0.734,0.14,0.007,2.185,1.423,0.008,0.003,0.119,-0.004,0.0
2018-01-01 18:53:00-06:00,1.721,0.001,0.003,0.257,0.059,0.13,0.001,0.001,1.985,0.002,0.04,0.003,0.277,0.734,0.131,0.006,1.39,0.592,0.008,0.003,0.119,-0.004,0.0
2018-01-01 18:54:00-06:00,1.644,0.001,0.003,0.257,0.073,0.13,0.001,0.001,1.983,0.002,0.04,0.003,0.276,0.734,0.13,0.007,0.889,0.061,0.008,0.003,0.119,-0.004,0.0
2018-01-01 18:55:00-06:00,1.544,0.002,0.004,0.257,0.054,0.13,0.001,0.002,1.979,0.002,0.04,0.003,0.275,0.734,0.127,0.006,0.916,0.061,0.008,0.003,0.119,-0.004,0.0
2018-01-01 18:56:00-06:00,1.406,0.002,0.004,0.257,0.066,0.129,0.001,0.002,1.978,0.002,0.04,0.003,0.276,0.734,0.123,0.007,0.924,0.061,0.005,0.003,0.119,-0.004,0.0
2018-01-01 18:57:00-06:00,1.421,0.001,0.003,0.258,0.072,0.13,0.001,0.002,1.977,0.002,0.04,0.003,0.275,0.735,0.123,0.007,1.068,0.061,0.146,0.003,0.119,-0.004,0.0
2018-01-01 18:58:00-06:00,1.485,0.001,0.003,0.223,0.112,0.13,0.001,0.001,1.901,0.002,0.04,0.003,0.274,0.735,0.046,0.007,1.099,0.061,0.178,0.003,0.119,-0.004,0.0
2018-01-01 18:59:00-06:00,1.564,0.001,0.003,0.216,0.176,0.129,0.001,0.001,2.303,0.003,0.41,0.003,0.272,0.735,0.035,0.007,1.089,0.061,0.17,0.003,0.119,-0.004,0.0
2018-01-01 19:00:00-06:00,1.656,0.001,0.002,0.217,0.201,0.129,0.001,0.002,3.612,0.005,1.67,0.002,0.275,0.737,0.038,0.009,1.303,0.061,0.167,0.003,0.119,-0.004,0.001
2018-01-01 19:01:00-06:00,1.536,0.001,0.003,0.217,0.062,0.13,0.001,0.001,3.601,0.005,1.663,0.002,0.273,0.737,0.043,0.009,1.146,0.061,0.164,0.003,0.119,-0.004,0.0
2018-01-01 19:02:00-06:00,1.597,0.001,0.003,0.216,0.097,0.13,0.0,0.001,2.425,0.003,0.444,0.003,0.273,0.736,0.044,0.008,1.15,0.061,0.162,0.003,0.119,-0.004,0.0
2018-01-01 19:03:00-06:00,1.401,0.002,0.004,0.216,0.101,0.129,0.001,0.002,2.007,0.002,0.039,0.003,0.266,0.735,0.046,0.007,1.216,0.061,0.161,0.003,0.119,-0.004,0.001
2018-01-01 19:04:00-06:00,1.348,0.001,0.004,0.216,0.1,0.129,0.001,0.002,2.058,0.002,0.039,0.003,0.38,0.735,0.044,0.007,1.564,0.06,0.16,0.003,0.119,-0.004,0.002
2018-01-01 19:05:00-06:00,1.309,0.002,0.004,0.216,0.056,0.13,0.001,0.002,1.952,0.002,0.038,0.003,0.273,0.735,0.044,0.007,1.738,0.06,0.16,0.003,0.119,-0.004,0.003
2018-01-01 19:06:00-06:00,1.317,0.001,0.004,0.216,0.066,0.13,0.001,0.002,1.953,0.002,0.038,0.003,0.274,0.736,0.044,0.007,1.732,0.06,0.159,0.003,0.119,-0.004,0.003
2018-01-01 19:07:00-06:00,1.322,0.001,0.004,0.216,0.07,0.13,0.001,0.001,1.933,0.002,0.038,0.003,0.272,0.736,0.044,0.007,1.731,0.06,0.158,0.003,0.119,-0.004,0.003
2018-01-01 19:08:00-06:00,1.407,0.002,0.003,0.216,0.096,0.13,0.001,0.002,1.945,0.002,0.038,0.003,0.269,0.737,0.046,0.007,1.737,0.06,0.172,0.003,0.119,-0.004,0.003
2018-01-01 19:09:00-06:00,1.7,0.002,0.002,0.216,0.141,0.129,0.001,0.002,1.947,0.002,0.038,0.003,0.269,0.737,0.048,0.007,1.64,0.06,0.06,0.003,0.119,-0.004,0.003
2018-01-01 19:10:00-06:00,1.682,0.002,0.002,0.216,0.235,0.129,0.001,0.002,1.943,0.002,0.038,0.003,0.268,0.737,0.043,0.007,1.245,0.061,0.012,0.003,0.119,-0.004,0.001
2018-01-01 19:11:00-06:00,1.369,0.001,0.003,0.216,0.041,0.13,0.001,0.002,1.946,0.002,0.038,0.003,0.27,0.737,0.044,0.007,0.97,0.061,0.001,0.003,0.119,-0.004,0.0
2018-01-01 19:12:00-06:00,1.331,0.001,0.004,0.216,0.082,0.13,0.001,0.002,1.944,0.002,0.038,0.003,0.269,0.737,0.044,0.007,1.182,0.061,0.001,0.003,0.119,-0.004,0.001
2018-01-01 19:13:00-06:00,1.361,0.002,0.003,0.216,0.099,0.13,0.001,0.002,1.936,0.002,0.038,0.003,0.263,0.737,0.044,0.007,0.967,0.061,0.001,0.003,0.119,-0.004,0.0
2018-01-01 19:14:00-06:00,1.353,0.002,0.004,0.216,0.106,0.13,0.001,0.001,2.035,0.002,0.038,0.003,0.359,0.737,0.042,0.007,0.978,0.061,0.01,0.003,0.119,-0.004,0.0
2018-01-01 19:15:00-06:00,1.371,0.002,0.004,0.216,0.067,0.13,0.001,0.002,1.965,0.002,0.038,0.003,0.287,0.736,0.042,0.007,1.672,0.062,0.016,0.715,0.119,-0.004,0.001
2018-01-01 19:16:00-06:00,1.494,0.002,0.003,0.216,0.057,0.13,0.001,0.002,1.944,0.002,0.038,0.003,0.268,0.736,0.042,0.007,1.609,0.028,0.008,0.606,0.119,-0.004,0.001
2018-01-01 19:17:00-06:00,1.68,0.002,0.003,0.216,0.053,0.13,0.001,0.002,1.938,0.002,0.038,0.003,0.268,0.736,0.042,0.007,1.051,0.008,0.008,0.003,0.119,-0.004,0.0
2018-01-01 19:18:00-06:00,1.728,0.002,0.003,0.216,0.082,0.13,0.001,0.001,1.943,0.002,0.038,0.003,0.267,0.736,0.044,0.007,0.987,0.008,0.016,0.003,0.119,-0.004,0.0
2018-01-01 19:19:00-06:00,1.746,0.002,0.002,0.216,0.114,0.13,0.001,0.002,1.947,0.002,0.038,0.003,0.267,0.736,0.042,0.007,0.964,0.008,0.008,0.014,0.119,-0.004,0.0
2018-01-01 19:20:00-06:00,1.76,0.002,0.003,0.216,0.17,0.13,0.001,0.002,1.951,0.002,0.038,0.003,0.264,0.736,0.042,0.007,0.954,0.008,0.008,0.009,0.119,-0.004,0.0
2018-01-01 19:21:00-06:00,1.793,0.002,0.003,0.216,0.283,0.13,0.001,0.002,1.967,0.002,0.038,0.003,0.26,0.737,0.042,0.007,0.954,0.008,0.01,0.003,0.119,-0.004,0.0
2018-01-01 19:22:00-06:00,1.848,0.002,0.003,0.216,0.341,0.13,0.001,0.001,2.096,0.002,0.038,0.003,0.377,0.737,0.042,0.007,0.957,0.008,0.008,0.003,0.119,-0.004,0.0
2018-01-01 19:23:00-06:00,1.932,0.002,0.003,0.216,0.378,0.129,0.001,0.002,2.028,0.002,0.038,0.003,0.266,0.737,0.013,0.007,0.952,0.008,0.011,0.003,0.119,-0.004,0.0
2018-01-01 19:24:00-06:00,1.904,0.002,0.003,0.216,0.361,0.13,0.001,0.001,2.014,0.002,0.038,0.003,0.265,0.737,0.003,0.007,0.966,0.008,0.023,0.003,0.119,-0.004,0.0
2018-01-01 19:25:00-06:00,1.911,0.002,0.003,0.216,0.36,0.13,0.001,0.001,1.947,0.002,0.038,0.003,0.264,0.737,0.004,0.006,1.218,0.007,0.061,0.003,0.119,-0.004,0.001
2018-01-01 19:26:00-06:00,1.856,0.001,0.002,0.216,0.346,0.13,0.0,0.001,2.367,0.001,0.038,0.452,0.262,0.736,0.003,0.006,1.136,0.007,0.198,0.003,0.119,-0.004,0.001
2018-01-01 19:27:00-06:00,1.689,0.001,0.002,0.217,0.232,0.13,0.0,0.001,2.339,0.001,0.038,0.429,0.258,0.736,0.003,0.006,1.169,0.007,0.222,0.003,0.119,-0.004,0.001
2018-01-01 19:28:00-06:00,1.493,0.001,0.003,0.217,0.034,0.131,0.001,0.002,1.859,0.002,0.038,0.003,0.257,0.736,0.005,0.007,1.139,0.007,0.195,0.003,0.119,-0.004,0.001
2018-01-01 19:29:00-06:00,1.457,0.001,0.003,0.217,0.017,0.131,0.018,0.019,1.823,0.002,0.038,0.003,0.258,0.737,0.005,0.007,1.112,0.007,0.174,0.003,0.119,-0.004,0.0
2018-01-01 19:30:00-06:00,1.435,0.001,0.003,0.217,0.002,0.132,0.029,0.029,1.487,0.002,0.038,0.005,0.258,0.398,0.005,0.007,1.116,0.007,0.173,0.003,0.119,-0.004,0.0
2018-01-01 19:31:00-06:00,1.399,0.001,0.004,0.217,0.002,0.131,0.029,0.029,2.289,0.001,0.038,0.416,0.259,0.789,0.005,0.006,1.111,0.007,0.171,0.003,0.119,-0.004,0.0
2018-01-01 19:32:00-06:00,1.29,0.001,0.004,0.217,0.002,0.132,0.029,0.03,1.901,0.002,0.038,0.003,0.26,0.813,0.005,0.007,1.107,0.041,0.169,0.003,0.119,-0.004,0.001
2018-01-01 19:33:00-06:00,1.274,0.001,0.004,0.217,0.002,0.131,0.029,0.03,1.669,0.002,0.038,0.003,0.011,0.807,0.008,0.006,1.085,0.064,0.175,0.003,0.119,-0.004,0.001
2018-01-01 19:34:00-06:00,1.273,0.001,0.004,0.217,0.002,0.13,0.029,0.03,1.681,0.002,0.038,0.003,0.001,0.804,0.005,0.006,1.05,0.064,0.168,0.003,0.119,-0.004,0.001
2018-01-01 19:35:00-06:00,1.339,0.001,0.003,0.217,0.002,0.129,0.029,0.029,1.683,0.002,0.038,0.003,0.001,0.802,0.006,0.006,1.054,0.064,0.172,0.003,0.119,-0.004,0.001
2018-01-01 19:36:00-06:00,1.377,0.001,0.003,0.216,0.002,0.129,0.029,0.029,1.655,0.002,0.038,0.003,0.001,0.8,0.005,0.006,1.091,0.064,0.212,0.003,0.119,-0.004,0.001
2018-01-01 19:37:00-06:00,1.418,0.001,0.003,0.216,0.002,0.129,0.029,0.029,1.703,0.002,0.038,0.003,0.001,0.798,0.005,0.006,1.236,0.063,0.177,0.003,0.082,-0.004,0.001
2018-01-01 19:38:00-06:00,1.381,0.001,0.004,0.216,0.002,0.129,0.029,0.03,1.723,0.002,0.038,0.003,0.001,0.796,0.007,0.006,0.938,0.064,0.177,0.003,0.0,-0.004,0.001
2018-01-01 19:39:00-06:00,1.288,0.001,0.004,0.216,0.002,0.129,0.029,0.03,1.751,0.002,0.038,0.003,0.001,0.796,0.005,0.007,0.953,0.064,0.175,0.003,0.0,-0.004,0.001
2018-01-01 19:40:00-06:00,1.279,0.001,0.004,0.216,0.002,0.13,0.029,0.03,1.795,0.002,0.038,0.003,0.001,0.795,0.005,0.007,1.007,0.064,0.179,0.003,0.0,-0.004,0.001
2018-01-01 19:41:00-06:00,1.255,0.001,0.004,0.216,0.002,0.13,0.029,0.03,1.81,0.002,0.038,0.003,0.001,0.794,0.03,0.007,1.021,0.064,0.18,0.003,0.0,-0.004,0.001
2018-01-01 19:42:00-06:00,1.239,0.001,0.004,0.216,0.002,0.129,0.029,0.03,1.828,0.002,0.038,0.003,0.001,0.793,0.059,0.007,1.015,0.064,0.17,0.003,0.0,-0.004,0.0
2018-01-01 19:43:00-06:00,1.296,0.002,0.004,0.216,0.002,0.129,0.029,0.03,1.942,0.002,0.038,0.003,0.001,0.793,0.06,0.126,1.009,0.044,0.169,0.003,0.0,-0.004,0.0
2018-01-01 19:44:00-06:00,1.444,0.001,0.003,0.216,0.002,0.129,0.029,0.029,1.84,0.002,0.038,0.003,0.001,0.792,0.069,0.006,1.006,0.008,0.189,0.003,0.0,-0.004,0.001
2018-01-01 19:45:00-06:00,1.64,0.002,0.003,0.216,0.002,0.129,0.029,0.03,1.787,0.002,0.038,0.003,0.001,0.74,0.07,0.007,0.994,0.008,0.168,0.003,0.0,-0.004,0.0
2018-01-01 19:46:00-06:00,1.616,0.002,0.003,0.216,0.002,0.13,0.029,0.03,1.759,0.002,0.038,0.003,0.001,0.713,0.069,0.007,1.074,0.007,0.168,0.003,0.0,-0.004,0.001
2018-01-01 19:47:00-06:00,1.705,0.002,0.003,0.215,0.002,0.129,0.029,0.03,1.764,0.002,0.038,0.003,0.001,0.719,0.071,0.007,1.532,0.006,0.169,0.003,0.0,-0.004,0.003
2018-01-01 19:48:00-06:00,1.55,0.002,0.004,0.216,0.002,0.129,0.029,0.03,1.764,0.002,0.038,0.003,0.001,0.723,0.069,0.007,1.62,0.006,0.169,0.003,0.0,-0.004,0.003
2018-01-01 19:49:00-06:00,1.5,0.001,0.004,0.216,0.002,0.13,0.029,0.03,1.764,0.002,0.038,0.003,0.001,0.725,0.068,0.007,1.661,0.006,0.168,0.003,0.0,-0.004,0.003
2018-01-01 19:50:00-06:00,1.529,0.002,0.004,0.216,0.002,0.13,0.029,0.03,1.768,0.002,0.038,0.003,0.001,0.726,0.07,0.007,1.7,0.006,0.168,0.003,0.0,-0.004,0.003
2018-01-01 19:51:00-06:00,1.544,0.001,0.004,0.217,0.002,0.13,0.029,0.03,1.771,0.002,0.038,0.003,0.001,0.728,0.068,0.007,1.68,0.006,0.167,0.003,0.0,-0.004,0.003
2018-01-01 19:52:00-06:00,4.23,0.001,0.004,0.216,0.002,0.13,0.029,0.03,1.777,0.002,0.038,0.003,0.001,0.729,0.071,0.007,1.662,0.006,0.167,0.003,0.0,-0.004,0.003
2018-01-01 19:53:00-06:00,6.738,0.001,0.003,0.217,0.002,0.13,0.029,0.029,1.688,0.002,0.038,0.003,0.001,0.73,0.067,0.006,1.662,0.006,0.166,0.003,0.0,-0.004,0.003
2018-01-01 19:54:00-06:00,6.662,0.001,0.003,0.217,0.002,0.129,0.029,0.029,1.664,0.002,0.038,0.003,0.001,0.73,0.068,0.006,1.662,0.006,0.166,0.003,0.0,-0.004,0.003
2018-01-01 19:55:00-06:00,6.633,0.001,0.003,0.217,0.002,0.13,0.029,0.029,1.661,0.002,0.038,0.003,0.001,0.731,0.065,0.006,1.649,0.006,0.166,0.003,0.0,-0.004,0.003
2018-01-01 19:56:00-06:00,2.267,0.001,0.004,0.217,0.002,0.13,0.029,0.029,1.664,0.002,0.038,0.003,0.001,0.732,0.066,0.006,1.669,0.006,0.166,0.003,0.0,-0.004,0.003
2018-01-01 19:57:00-06:00,6.578,0.001,0.004,0.217,0.002,0.129,0.029,0.029,1.664,0.002,0.038,0.003,0.001,0.732,0.065,0.006,1.676,0.006,0.165,0.003,0.0,-0.004,0.003
